3528-9470-0050-1548,8888501548,Male,30-07-1964,Housewife,Palembang,195000,Indonesia,Married,12453300,06-04-2013
3528-9470-0050-1549,8888501549,Male,01-01-1953,Civil Servant,Palembang,698300,Indonesia,Divorced,18934900,10-07-2010
3528-9470-0050-1550,8888501550,Male,12-01-1971,Student,Yogyakarta,758600,Indonesia,Married,16030600,14-10-2001
3528-9470-0050-1551,8888501551,Female,22-12-1989,Civil Servant,Palembang,217900,Indonesia,Single,2434800,04-09-2003
3528-9470-0050-1552,8888501552,Male,13-05-1950,Professional,Padang,268700,Indonesia,Single,9210200,29-12-2003
3528-9470-0050-1553,8888501553,Female,26-12-1976,Professional,Purwokerto,779900,Indonesia,Divorced,13732500,10-04-2017
3528-9470-0050-1554,8888501554,Male,29-06-1986,Professional,Bandung,606100,Indonesia,Married,5183400,04-10-2004
3528-9470-0050-1555,8888501555,Male,09-12-1961,Civil Servant,Semarang,598500,USA,Married,5089500,27-02-2017
3528-9470-0050-1556,8888501556,Female,21-12-1992,Private Employee,Medan,358700,Indonesia,Married,19657000,08-05-2010
3528-9470-0050-1557,8888501557,Male,16-09-1992,Professional,Jakarta,215600,Indonesia,Single,7909500,04-03-2004
3528-9470-0050-1558,8888501558,Male,10-05-1999,Student,Palembang,182000,Indonesia,Married,7850400,27-03-2006
3528-9470-0050-1559,8888501559,Male,16-02-1950,Professional,Jakarta,421600,India,Married,8244400,14-10-2014
3528-9470-0050-1560,8888501560,Male,11-06-1993,Civil Servant,Purwokerto,636400,Indonesia,Married,19474300,16-12-2004
3528-9470-0050-1561,8888501561,Male,02-08-1958,Professional,Padang,341300,Thailand,Married,4361500,29-03-2007
3528-9470-0050-1562,8888501562,Male,08-11-1960,Others,Medan,328500,Indonesia,Married,16532200,24-05-2011
3528-9470-0050-1563,8888501563,Male,11-11-1985,Private Employee,Surabaya,211200,Indonesia,Married,11835700,18-12-2011
3528-9470-0050-1564,8888501564,Female,15-11-1951,Housewife,Medan,780200,Indonesia,Married,19541100,11-04-2006
3528-9470-0050-1565,8888501565,Female,31-01-1999,Professional,Medan,772000,USA,Single,14389600,10-10-2008
3528-9470-0050-1566,8888501566,Male,24-04-1965,Professional,Yogyakarta,650900,Malaysia,Divorced,17513200,28-10-2012
3528-9470-0050-1567,8888501567,Male,26-09-1977,Professional,Banjar,201400,Indonesia,Married,15447100,06-01-2000
3528-9470-0050-1568,8888501568,Male,08-07-1954,Civil Servant,Medan,537900,Indonesia,Married,12793600,04-04-2002
3528-9470-0050-1569,8888501569,Male,08-03-1956,Others,Semarang,113800,Indonesia,Married,8121700,20-12-2013
3528-9470-0050-1570,8888501570,Male,01-03-1976,Private Employee,Medan,580200,Indonesia,Married,6596700,16-02-2016
3528-9470-0050-1571,8888501571,Female,29-10-1997,Professional,Bandung,348800,Indonesia,Married,9106500,15-04-2009
3528-9470-0050-1572,8888501572,Male,27-06-1966,Civil Servant,Purwokerto,489500,UK,Married,1835500,20-10-2014
3528-9470-0050-1573,8888501573,Male,10-02-1953,Professional,Purwokerto,877100,Indonesia,Single,2685200,14-10-2017
3528-9470-0050-1574,8888501574,Female,26-11-1954,Housewife,Palembang,635800,Indonesia,Married,9588700,03-06-2004
3528-9470-0050-1575,8888501575,Female,24-08-1954,Civil Servant,Medan,545400,Indonesia,Single,6833300,05-08-2009
3528-9470-0050-1576,8888501576,Female,25-04-1997,Civil Servant,Banjar,609500,Indonesia,Married,12296600,26-09-2009
3528-9470-0050-1577,8888501577,Male,15-04-1989,Housewife,Yogyakarta,188400,Indonesia,Married,3127900,14-07-2009
3528-9470-0050-1578,8888501578,Male,16-12-1982,Professional,Medan,688000,Australia,Married,12532700,19-03-2006
3528-9470-0050-1579,8888501579,Female,07-02-1995,Others,Semarang,230500,Indonesia,Married,8934700,09-08-2007
3528-9470-0050-1580,8888501580,Male,05-07-1998,Professional,Medan,629400,Indonesia,Married,15942400,22-01-2001
3528-9470-0050-1581,8888501581,Male,07-10-1974,Civil Servant,Padang,703300,India,Single,5090800,20-06-2012
3528-9470-0050-1582,8888501582,Female,08-11-1980,Others,Jakarta,820100,Indonesia,Married,10693700,02-05-2005
3528-9470-0050-1583,8888501583,Male,14-04-1952,Others,Jakarta,603900,Indonesia,Married,7053000,09-06-2004
3528-9470-0050-1584,8888501584,Male,05-04-1951,Professional,Medan,600100,Indonesia,Married,10533500,06-12-2003
3528-9470-0050-1585,8888501585,Female,12-06-1961,Housewife,Bandung,118600,Indonesia,Married,2229200,23-12-2014
3528-9470-0050-1586,8888501586,Male,15-05-1972,Student,Banjar,791400,China,Married,5292800,18-10-2013
3528-9470-0050-1587,8888501587,Male,02-10-1974,Housewife,Purwokerto,637800,Australia,Married,12962300,27-06-2013
3528-9470-0050-1588,8888501588,Male,29-06-1952,Civil Servant,Tasik,854800,Indonesia,Married,9435200,16-08-2004
3528-9470-0050-1589,8888501589,Male,19-05-1992,Self Employee,Purwokerto,885400,Indonesia,Married,17385200,03-12-2016
3528-9470-0050-1590,8888501590,Female,25-07-1961,Professional,Surabaya,499400,Indonesia,Married,4991700,11-06-2004
3528-9470-0050-1591,8888501591,Male,01-06-1997,Professional,Banjar,489800,Indonesia,Married,16115500,01-08-2000
3528-9470-0050-1592,8888501592,Female,17-04-1957,Professional,Surabaya,570900,Indonesia,Married,16976600,16-06-2016
3528-9470-0050-1593,8888501593,Male,11-11-1955,Professional,Bandung,120500,Malaysia,Divorced,5509000,03-01-2015
3528-9470-0050-1594,8888501594,Male,16-09-1969,Housewife,Palembang,642400,Indonesia,Married,13126700,19-04-2016
3528-9470-0050-1595,8888501595,Female,02-07-1972,Housewife,Medan,314900,Indonesia,Married,2940800,24-03-2001
3528-9470-0050-1596,8888501596,Male,25-12-1951,Professional,Medan,533300,Indonesia,Married,8559700,06-05-2005
3528-9470-0050-1597,8888501597,Male,28-05-1988,Private Employee,Padang,520400,Indonesia,Married,8331500,14-11-2005
3528-9470-0050-1598,8888501598,Male,26-11-1985,Professional,Yogyakarta,381900,Indonesia,Married,19693300,30-07-2004
3528-9470-0050-1599,8888501599,Male,15-07-1980,Professional,Palembang,878500,Indonesia,Single,18889400,22-08-2001
3528-9470-0050-1600,8888501600,Female,19-10-1977,Professional,Surabaya,495900,Indonesia,Married,10519700,11-02-2014
3528-9470-0050-1601,8888501601,Male,21-07-1970,Professional,Jakarta,672600,Indonesia,Married,9785300,10-04-2009
3528-9470-0050-1602,8888501602,Male,01-05-1996,Housewife,Medan,805400,Indonesia,Divorced,17080600,11-02-2010
3528-9470-0050-1603,8888501603,Male,07-09-1992,Professional,Tasik,368400,Indonesia,Single,7231100,14-07-2004
3528-9470-0050-1604,8888501604,Male,01-11-1999,Others,Tasik,745000,Indonesia,Married,13733400,19-09-2003
3528-9470-0050-1605,8888501605,Male,10-03-1975,Professional,Purwokerto,768400,USA,Married,5177300,28-08-2000
3528-9470-0050-1606,8888501606,Male,18-08-1983,Others,Bandung,588400,Australia,Married,1555500,02-12-2009
3528-9470-0050-1607,8888501607,Female,25-02-1958,Civil Servant,Banjar,207800,Indonesia,Single,13602600,26-11-2002
3528-9470-0050-1608,8888501608,Female,12-05-2000,Civil Servant,Bandung,661300,Indonesia,Single,5978900,14-01-2011
3528-9470-0050-1609,8888501609,Female,20-09-1953,Others,Purwokerto,515800,China,Married,18110300,28-01-2001
3528-9470-0050-1610,8888501610,Female,16-08-1992,Student,Surabaya,657400,Indonesia,Married,17497700,23-03-2010
3528-9470-0050-1611,8888501611,Female,16-06-1961,Professional,Palembang,667500,Indonesia,Married,15303400,09-04-2005
3528-9470-0050-1612,8888501612,Male,22-10-1984,Student,Palembang,682600,Indonesia,Married,9045400,26-02-2010
3528-9470-0050-1613,8888501613,Female,31-08-1991,Others,Tasik,451500,Singapore,Single,8154700,24-02-2013
3528-9470-0050-1614,8888501614,Male,15-12-1986,Civil Servant,Surabaya,252000,Japan,Married,16383000,05-12-2005
3528-9470-0050-1615,8888501615,Male,01-07-1951,Self Employee,Semarang,678300,Indonesia,Married,2342700,07-06-2004
3528-9470-0050-1616,8888501616,Female,26-05-1986,Housewife,Surabaya,466000,Indonesia,Married,6592000,30-06-2005
3528-9470-0050-1617,8888501617,Female,09-05-2000,Housewife,Purwokerto,253700,Indonesia,Single,11270600,07-02-2004
3528-9470-0050-1618,8888501618,Male,21-07-1961,Private Employee,Banjar,387800,Indonesia,Single,5518300,27-01-2015
3528-9470-0050-1619,8888501619,Male,12-04-1957,Others,Bandung,243700,Indonesia,Married,6237100,22-04-2016
3528-9470-0050-1620,8888501620,Male,21-07-1994,Professional,Surabaya,451000,Indonesia,Married,9757200,15-02-2001
3528-9470-0050-1621,8888501621,Female,02-08-1988,Professional,Semarang,454500,Indonesia,Married,18979800,02-11-2015
3528-9470-0050-1622,8888501622,Male,10-02-1957,Private Employee,Tasik,318500,Indonesia,Single,11526400,22-12-2015
3528-9470-0050-1623,8888501623,Male,22-02-1995,Civil Servant,Yogyakarta,652700,Indonesia,Married,19556600,03-07-2013
3528-9470-0050-1624,8888501624,Male,26-03-1976,Professional,Yogyakarta,421300,Singapore,Married,13518600,26-10-2013
3528-9470-0050-1625,8888501625,Male,23-11-1993,Self Employee,Jakarta,352300,Indonesia,Married,14287200,08-05-2000
3528-9470-0050-1626,8888501626,Male,03-10-1990,Professional,Yogyakarta,598700,India,Single,10579400,30-04-2003
3528-9470-0050-1627,8888501627,Female,13-07-1961,Civil Servant,Tasik,891400,India,Single,15221500,05-11-2016
3528-9470-0050-1628,8888501628,Male,17-08-1965,Student,Medan,667800,Singapore,Married,14801800,15-08-2007
3528-9470-0050-1629,8888501629,Male,30-07-1954,Professional,Medan,124500,Australia,Married,12353300,09-09-2017
3528-9470-0050-1630,8888501630,Male,28-06-1968,Housewife,Yogyakarta,746100,India,Single,15383800,18-05-2002
3528-9470-0050-1631,8888501631,Male,18-07-1985,Civil Servant,Padang,656500,Indonesia,Married,8550000,12-08-2015
3528-9470-0050-1632,8888501632,Male,13-04-1953,Professional,Palembang,150900,Indonesia,Married,16340300,19-04-2015
3528-9470-0050-1633,8888501633,Male,11-07-1966,Civil Servant,Semarang,740200,Indonesia,Divorced,10915500,19-01-2016
3528-9470-0050-1634,8888501634,Female,16-10-1961,Private Employee,Surabaya,304300,Indonesia,Married,14914800,11-12-2012
3528-9470-0050-1635,8888501635,Male,28-11-1977,Civil Servant,Padang,367000,Indonesia,Married,10054600,08-12-2014
3528-9470-0050-1636,8888501636,Male,02-03-1992,Civil Servant,Bandung,463200,Indonesia,Single,16284200,21-07-2014
3528-9470-0050-1637,8888501637,Female,23-02-1990,Civil Servant,Palembang,871700,Indonesia,Married,2460200,07-08-2000
3528-9470-0050-1638,8888501638,Male,16-10-1988,Student,Banjar,105300,Indonesia,Married,13900200,06-08-2004
3528-9470-0050-1639,8888501639,Male,30-06-1950,Private Employee,Padang,577500,Indonesia,Married,1988800,05-01-2000
3528-9470-0050-1640,8888501640,Male,02-03-1969,Professional,Medan,391400,Indonesia,Married,2560400,02-05-2014
3528-9470-0050-1641,8888501641,Male,23-09-1973,Housewife,Surabaya,408200,Indonesia,Married,10145200,03-11-2003
3528-9470-0050-1642,8888501642,Male,20-12-1950,Housewife,Tasik,531700,Indonesia,Married,1055200,11-08-2001
3528-9470-0050-1643,8888501643,Female,08-11-1966,Others,Jakarta,789800,Indonesia,Married,14644400,13-09-2016
3528-9470-0050-1644,8888501644,Male,25-11-1952,Housewife,Palembang,279700,Indonesia,Married,8981200,14-09-2009
3528-9470-0050-1645,8888501645,Male,09-04-1955,Housewife,Medan,167800,Indonesia,Single,14470300,17-09-2012
3528-9470-0050-1646,8888501646,Male,18-10-1963,Professional,Bandung,779600,Indonesia,Single,17067100,22-06-2003
3528-9470-0050-1647,8888501647,Male,13-06-1977,Housewife,Padang,866200,Indonesia,Married,17397900,05-01-2008
3528-9470-0050-1648,8888501648,Male,22-06-1986,Civil Servant,Semarang,191500,Indonesia,Married,5104300,30-07-2008
3528-9470-0050-1649,8888501649,Female,01-07-1971,Housewife,Purwokerto,210000,Indonesia,Married,17700400,12-10-2006
3528-9470-0050-1650,8888501650,Male,22-01-1998,Housewife,Semarang,720500,Indonesia,Married,18328500,07-11-2014
3528-9470-0050-1651,8888501651,Male,30-04-1971,Self Employee,Palembang,241300,Indonesia,Married,4507800,27-11-2004
3528-9470-0050-1652,8888501652,Male,03-12-1961,Self Employee,Surabaya,672400,Japan,Married,18841700,07-06-2016
3528-9470-0050-1653,8888501653,Male,06-06-1955,Others,Tasik,748100,Indonesia,Married,18037000,03-09-2002
3528-9470-0050-1654,8888501654,Female,01-05-1987,Professional,Yogyakarta,564400,China,Married,11423000,04-05-2011
3528-9470-0050-1655,8888501655,Male,19-02-1968,Housewife,Tasik,535300,Australia,Married,9661400,10-02-2009
3528-9470-0050-1656,8888501656,Male,15-03-1998,Civil Servant,Palembang,512500,Thailand,Married,16819200,06-07-2010
3528-9470-0050-1657,8888501657,Male,30-11-1975,Housewife,Palembang,861600,Indonesia,Married,7539700,08-12-2001
3528-9470-0050-1658,8888501658,Male,02-07-1985,Housewife,Tasik,722300,Indonesia,Divorced,2358900,18-08-2003
3528-9470-0050-1659,8888501659,Female,27-11-1950,Civil Servant,Jakarta,365700,Japan,Married,11271400,27-07-2004
3528-9470-0050-1660,8888501660,Female,14-01-1977,Student,Yogyakarta,308800,Indonesia,Married,17486100,24-12-2016
3528-9470-0050-1661,8888501661,Female,08-06-1958,Housewife,Tasik,609400,Indonesia,Divorced,12798600,26-07-2007
3528-9470-0050-1662,8888501662,Male,05-11-2000,Others,Padang,268100,Indonesia,Divorced,7553600,24-01-2008
3528-9470-0050-1663,8888501663,Male,18-04-1971,Civil Servant,Medan,760400,UK,Single,13523000,11-03-2009
3528-9470-0050-1664,8888501664,Male,13-07-1960,Professional,Banjar,628200,Indonesia,Married,18974100,07-03-2003
3528-9470-0050-1665,8888501665,Male,05-06-1966,Others,Palembang,141400,Indonesia,Married,7355900,27-03-2016
3528-9470-0050-1666,8888501666,Male,28-01-1987,Private Employee,Jakarta,401800,India,Married,12568100,26-09-2003
3528-9470-0050-1667,8888501667,Male,04-02-1966,Professional,Bandung,369700,Singapore,Divorced,18170900,15-09-2003
3528-9470-0050-1668,8888501668,Female,03-08-1967,Civil Servant,Palembang,369100,Indonesia,Married,7706900,11-04-2001
3528-9470-0050-1669,8888501669,Female,10-09-1982,Civil Servant,Surabaya,611800,Indonesia,Married,18877800,15-03-2006
3528-9470-0050-1670,8888501670,Female,01-08-1965,Civil Servant,Tasik,111400,Indonesia,Married,11591100,30-09-2012
3528-9470-0050-1671,8888501671,Male,12-09-1999,Housewife,Medan,479300,Indonesia,Married,1085800,02-03-2005
3528-9470-0050-1672,8888501672,Male,30-01-1960,Self Employee,Banjar,124900,Malaysia,Married,9759800,16-07-2014
3528-9470-0050-1673,8888501673,Male,12-12-1962,Professional,Banjar,490600,China,Married,13076300,23-04-2013
3528-9470-0050-1674,8888501674,Female,22-10-1980,Civil Servant,Banjar,836000,USA,Married,13674100,21-10-2010
3528-9470-0050-1675,8888501675,Female,08-02-1989,Self Employee,Jakarta,622400,Indonesia,Divorced,7551600,15-07-2017
3528-9470-0050-1676,8888501676,Male,30-08-1980,Professional,Jakarta,145800,Indonesia,Married,13968600,05-01-2000
3528-9470-0050-1677,8888501677,Male,18-11-1970,Civil Servant,Surabaya,877400,UK,Single,10381300,16-10-2013
3528-9470-0050-1678,8888501678,Male,05-03-1976,Housewife,Tasik,127500,Japan,Single,15714800,01-08-2004
3528-9470-0050-1679,8888501679,Female,12-12-1958,Housewife,Medan,792500,Indonesia,Married,5312100,18-11-2016
3528-9470-0050-1680,8888501680,Male,12-11-1957,Housewife,Banjar,101500,Indonesia,Married,13789300,07-10-2015
3528-9470-0050-1681,8888501681,Male,26-03-1969,Housewife,Medan,612600,Indonesia,Married,17362400,31-01-2013
3528-9470-0050-1682,8888501682,Male,08-01-1962,Civil Servant,Banjar,714200,Indonesia,Single,18192100,01-03-2010
3528-9470-0050-1683,8888501683,Male,15-10-1994,Housewife,Purwokerto,655500,Indonesia,Single,8368100,19-06-2007
3528-9470-0050-1684,8888501684,Female,07-07-1955,Professional,Semarang,644000,Indonesia,Married,15907300,26-04-2009
3528-9470-0050-1685,8888501685,Female,29-09-1981,Professional,Medan,391000,China,Single,19900600,13-04-2008
3528-9470-0050-1686,8888501686,Male,29-06-1998,Professional,Bandung,562100,Indonesia,Married,7650500,15-03-2017
3528-9470-0050-1687,8888501687,Female,17-06-1973,Professional,Palembang,562700,Indonesia,Married,15523900,28-05-2009
3528-9470-0050-1688,8888501688,Male,25-02-1996,Civil Servant,Yogyakarta,369400,Indonesia,Married,15597100,19-01-2007
3528-9470-0050-1689,8888501689,Female,05-02-2000,Civil Servant,Banjar,673500,Indonesia,Married,19110400,28-03-2005
3528-9470-0050-1690,8888501690,Female,28-08-1980,Self Employee,Yogyakarta,738400,Indonesia,Married,19934200,12-02-2000
3528-9470-0050-1691,8888501691,Male,04-09-1959,Housewife,Medan,362900,Thailand,Married,10684300,03-12-2007
3528-9470-0050-1692,8888501692,Female,10-06-1999,Civil Servant,Bandung,181200,Indonesia,Single,14831200,02-10-2013
3528-9470-0050-1693,8888501693,Male,16-10-1965,Professional,Purwokerto,599900,Indonesia,Married,15011300,13-05-2011
3528-9470-0050-1694,8888501694,Female,05-10-1960,Housewife,Purwokerto,673300,Indonesia,Married,18171500,14-11-2012
3528-9470-0050-1695,8888501695,Male,17-12-1981,Self Employee,Medan,815400,Thailand,Married,5902000,24-12-2016
3528-9470-0050-1696,8888501696,Male,01-02-1958,Civil Servant,Banjar,652400,Indonesia,Married,7139800,22-03-2011
3528-9470-0050-1697,8888501697,Male,01-12-1999,Professional,Purwokerto,301600,USA,Married,13950400,02-08-2005
3528-9470-0050-1698,8888501698,Female,13-09-1980,Professional,Medan,823000,Indonesia,Married,3509200,12-07-2013
3528-9470-0050-1699,8888501699,Female,03-02-1990,Housewife,Padang,401500,Indonesia,Married,13173700,01-06-2001
3528-9470-0050-1700,8888501700,Male,10-02-1980,Civil Servant,Surabaya,387700,India,Single,5220200,22-08-2011
3528-9470-0050-1701,8888501701,Male,03-10-1994,Professional,Medan,213800,Indonesia,Married,2773400,19-07-2007
3528-9470-0050-1702,8888501702,Male,21-03-1963,Private Employee,Banjar,731900,Indonesia,Married,16597300,15-09-2000
3528-9470-0050-1703,8888501703,Female,30-05-1965,Private Employee,Yogyakarta,338400,UK,Divorced,1987100,17-01-2017
3528-9470-0050-1704,8888501704,Male,22-11-1977,Civil Servant,Bandung,186600,Indonesia,Married,16295900,24-07-2017
3528-9470-0050-1705,8888501705,Male,12-07-1987,Professional,Tasik,588100,Japan,Single,3747300,31-12-2016
3528-9470-0050-1706,8888501706,Female,01-02-1975,Housewife,Surabaya,495100,Indonesia,Married,10822900,09-12-2006
3528-9470-0050-1707,8888501707,Male,16-05-1993,Professional,Purwokerto,190400,Indonesia,Married,13618800,09-05-2011
3528-9470-0050-1708,8888501708,Male,06-12-1965,Private Employee,Yogyakarta,205800,Indonesia,Single,3226100,31-12-2016
3528-9470-0050-1709,8888501709,Male,03-07-1958,Civil Servant,Palembang,405000,Indonesia,Married,1231500,19-03-2001
3528-9470-0050-1710,8888501710,Male,05-02-1951,Professional,Tasik,821100,UK,Married,15294900,27-11-2013
3528-9470-0050-1711,8888501711,Male,16-06-1968,Civil Servant,Yogyakarta,882300,Indonesia,Married,14179300,11-04-2001
3528-9470-0050-1712,8888501712,Male,09-01-1965,Civil Servant,Yogyakarta,521200,USA,Married,2365500,20-03-2014
3528-9470-0050-1713,8888501713,Female,24-08-1962,Professional,Palembang,486500,Indonesia,Single,6100300,05-01-2003
3528-9470-0050-1714,8888501714,Male,30-01-1986,Civil Servant,Surabaya,894000,Indonesia,Single,17578000,17-09-2002
3528-9470-0050-1715,8888501715,Male,02-05-1994,Professional,Medan,711200,Indonesia,Single,18411800,31-12-2003
3528-9470-0050-1716,8888501716,Male,20-05-1954,Self Employee,Palembang,290800,Thailand,Single,18172900,30-04-2008
3528-9470-0050-1717,8888501717,Male,23-03-1977,Housewife,Purwokerto,408400,Indonesia,Married,10914400,26-05-2011
3528-9470-0050-1718,8888501718,Male,15-04-1969,Self Employee,Surabaya,436500,Indonesia,Married,3177500,15-07-2005
