3528-9470-0059-0177,Platinum,1166200,IDR,8318,20-02-2016,Retail Foreign
3528-9470-0056-0640,Platinum,1197900,IDR,7210,01-02-2016,Retail Foreign
3528-9470-0050-0904,Gold,1392000,IDR,295,16-02-2016,Online Transaction
3528-9470-0052-0656,Cashback,1807100,IDR,3815,06-02-2016,Online Transaction
3528-9470-0056-0362,Classic,1923200,IDR,8832,21-02-2016,Retail Foreign
3528-9470-0053-0581,Cashback,351700,IDR,8010,10-02-2016,Online Transaction
3528-9470-0050-0877,Classic,153100,IDR,2707,03-02-2016,Retail Domestic
3528-9470-0058-0957,Cashback,1433400,IDR,3454,07-02-2016,Online Transaction
3528-9470-0051-0964,Classic,1882500,IDR,1134,26-02-2016,Online Transaction
3528-9470-0054-0060,Classic,476400,IDR,3004,12-02-2016,Retail Domestic
3528-9470-0057-0724,Gold,269200,IDR,234,26-02-2016,Retail Domestic
3528-9470-0057-0412,Gold,111800,IDR,8906,11-02-2016,Retail Foreign
3528-9470-0058-0480,Cashback,1303900,IDR,2515,10-02-2016,Retail Domestic
3528-9470-0059-0547,Classic,418700,IDR,4827,14-02-2016,Retail Domestic
3528-9470-0053-0670,Platinum,349500,SGD,7637,13-02-2016,Online Transaction
3528-9470-0058-0028,Cashback,646800,IDR,7255,09-02-2016,Online Transaction
3528-9470-0050-0985,Platinum,1848900,IDR,4974,20-02-2016,Retail Foreign
3528-9470-0052-0713,Cashback,791900,IDR,7300,02-02-2016,Retail Domestic
3528-9470-0051-0764,Gold,1663700,IDR,1441,07-02-2016,Retail Foreign
3528-9470-0054-0268,Platinum,1841400,IDR,5602,28-02-2016,Retail Domestic
3528-9470-0050-0632,Classic,1262600,IDR,6735,07-02-2016,Retail Domestic
3528-9470-0053-0934,Classic,26700,IDR,4509,08-02-2016,Online Transaction
3528-9470-0056-0388,Cashback,88300,IDR,4712,16-02-2016,Retail Foreign
3528-9470-0058-0545,Gold,766800,IDR,3995,07-02-2016,Retail Foreign
3528-9470-0059-0151,Classic,495000,IDR,8247,27-02-2016,Retail Domestic
3528-9470-0055-0790,Gold,870400,IDR,2794,17-02-2016,Online Transaction
3528-9470-0055-0747,Gold,441800,IDR,3756,21-02-2016,Retail Foreign
3528-9470-0050-0728,Gold,1500500,IDR,8593,09-02-2016,Retail Foreign
3528-9470-0057-0351,Classic,1368800,IDR,1096,20-02-2016,Retail Domestic
3528-9470-0058-0560,Platinum,1462200,IDR,6691,08-02-2016,Retail Foreign
3528-9470-0055-0378,Platinum,1465500,IDR,9230,14-02-2016,Retail Foreign
3528-9470-0058-0638,Classic,480400,IDR,9326,08-02-2016,Retail Foreign
3528-9470-0053-0621,Platinum,764200,IDR,6611,11-02-2016,Retail Foreign
3528-9470-0056-0732,Platinum,837300,IDR,7245,22-02-2016,Online Transaction
3528-9470-0056-0644,Classic,1202800,IDR,5981,13-02-2016,Retail Foreign
3528-9470-0057-0548,Platinum,217500,SGD,7267,14-02-2016,Retail Foreign
3528-9470-0056-0424,Cashback,1223000,SGD,3228,14-02-2016,Retail Domestic
3528-9470-0050-0492,Gold,948100,IDR,1094,11-02-2016,Retail Foreign
3528-9470-0057-0238,Platinum,886600,IDR,9417,04-02-2016,Retail Foreign
3528-9470-0050-0685,Gold,1615600,SGD,6496,03-02-2016,Online Transaction
3528-9470-0052-0805,Platinum,158100,SGD,7709,02-02-2016,Retail Foreign
3528-9470-0054-0231,Platinum,1222300,IDR,2458,21-02-2016,Retail Foreign
3528-9470-0053-0679,Platinum,1362800,IDR,1149,14-02-2016,Retail Domestic
3528-9470-0057-0730,Cashback,768600,IDR,8325,23-02-2016,Retail Domestic
3528-9470-0057-0885,Platinum,1452200,IDR,7236,03-02-2016,Retail Domestic
3528-9470-0059-0044,Cashback,1579300,IDR,670,09-02-2016,Retail Foreign
3528-9470-0055-0816,Platinum,12300,IDR,9031,09-02-2016,Retail Domestic
3528-9470-0059-0316,Gold,185400,IDR,7900,18-02-2016,Online Transaction
3528-9470-0057-0365,Platinum,1682400,IDR,7495,23-02-2016,Retail Domestic
3528-9470-0059-0229,Gold,1964000,IDR,5306,12-02-2016,Retail Domestic
3528-9470-0059-0324,Classic,110400,IDR,193,05-02-2016,Retail Domestic
3528-9470-0058-0529,Platinum,612600,IDR,2634,12-02-2016,Retail Foreign
3528-9470-0054-0020,Cashback,724000,IDR,7373,09-02-2016,Retail Domestic
3528-9470-0056-0785,Gold,387200,IDR,8455,12-02-2016,Online Transaction
3528-9470-0050-0208,Platinum,783200,IDR,3692,19-02-2016,Online Transaction
3528-9470-0051-0408,Platinum,1313600,IDR,3002,26-02-2016,Retail Foreign
3528-9470-0051-0209,Cashback,910700,IDR,4438,24-02-2016,Retail Foreign
3528-9470-0054-0916,Platinum,1415300,IDR,6175,27-02-2016,Online Transaction
3528-9470-0057-0302,Classic,1391900,IDR,8279,10-02-2016,Retail Foreign
3528-9470-0057-0448,Classic,846600,IDR,7842,10-02-2016,Retail Domestic
3528-9470-0059-0364,Platinum,722400,IDR,2775,24-02-2016,Retail Foreign
3528-9470-0055-0530,Cashback,1275300,IDR,3372,05-02-2016,Retail Foreign
3528-9470-0058-0764,Cashback,444400,IDR,4559,15-02-2016,Retail Foreign
3528-9470-0056-0092,Platinum,329200,IDR,943,18-02-2016,Retail Foreign
3528-9470-0050-0499,Platinum,910800,IDR,4259,09-02-2016,Online Transaction
3528-9470-0053-0735,Cashback,1318700,IDR,2112,22-02-2016,Online Transaction
3528-9470-0054-0585,Cashback,975200,IDR,1128,05-02-2016,Retail Domestic
3528-9470-0055-0241,Gold,1230700,IDR,6829,01-02-2016,Retail Foreign
3528-9470-0052-0702,Classic,1172400,IDR,2194,10-02-2016,Online Transaction
3528-9470-0051-0345,Platinum,93200,IDR,1773,13-02-2016,Retail Domestic
3528-9470-0057-0081,Cashback,501100,IDR,5181,23-02-2016,Online Transaction
3528-9470-0057-0746,Gold,1672000,IDR,6868,15-02-2016,Online Transaction
3528-9470-0053-0643,Platinum,1298900,IDR,5723,16-02-2016,Online Transaction
3528-9470-0055-0376,Cashback,1830600,IDR,1554,14-02-2016,Retail Foreign
3528-9470-0050-0396,Cashback,1376300,IDR,5506,18-02-2016,Online Transaction
3528-9470-0055-0913,Classic,1182800,IDR,9253,01-02-2016,Online Transaction
3528-9470-0051-0069,Classic,835200,IDR,326,20-02-2016,Online Transaction
3528-9470-0056-0547,Cashback,1552900,IDR,5364,17-02-2016,Retail Foreign
3528-9470-0057-0005,Platinum,1743400,IDR,5174,16-02-2016,Online Transaction
3528-9470-0058-0999,Platinum,1976900,IDR,7725,11-02-2016,Retail Foreign
3528-9470-0052-0304,Cashback,1224800,IDR,5375,06-02-2016,Online Transaction
3528-9470-0059-0781,Cashback,526400,IDR,660,02-02-2016,Online Transaction
3528-9470-0056-0208,Platinum,913100,SGD,9267,10-02-2016,Online Transaction
3528-9470-0053-0717,Classic,773800,IDR,8942,21-02-2016,Retail Foreign
3528-9470-0059-0750,Classic,492900,IDR,1486,15-02-2016,Online Transaction
3528-9470-0058-0703,Classic,322600,IDR,5940,13-02-2016,Online Transaction
3528-9470-0052-0636,Platinum,1260900,IDR,5487,22-02-2016,Retail Foreign
3528-9470-0056-0730,Cashback,1019400,IDR,5406,07-02-2016,Retail Domestic
3528-9470-0059-0389,Cashback,366700,SGD,2278,17-02-2016,Retail Foreign
3528-9470-0059-0142,Platinum,1356300,SGD,6979,11-02-2016,Retail Domestic
3528-9470-0056-0744,Gold,671000,IDR,3963,25-02-2016,Retail Foreign
3528-9470-0057-0156,Cashback,1722700,SGD,7565,06-02-2016,Retail Foreign
3528-9470-0052-0281,Gold,1953800,IDR,5401,07-02-2016,Retail Domestic
3528-9470-0054-0629,Cashback,1922500,IDR,9052,28-02-2016,Retail Foreign
3528-9470-0057-0320,Platinum,1398400,IDR,3663,01-02-2016,Retail Foreign
3528-9470-0050-0067,Cashback,720700,IDR,2540,11-02-2016,Retail Domestic
3528-9470-0051-0061,Platinum,1916900,IDR,2742,11-02-2016,Retail Foreign
3528-9470-0059-0899,Gold,1709300,IDR,6312,12-02-2016,Online Transaction
3528-9470-0058-0976,Gold,1517700,IDR,8520,20-02-2016,Online Transaction
3528-9470-0059-0986,Classic,431200,SGD,429,03-02-2016,Retail Foreign
3528-9470-0056-0446,Cashback,1087300,IDR,2476,03-02-2016,Retail Domestic
3528-9470-0059-0391,Cashback,1829400,IDR,872,01-02-2016,Online Transaction
3528-9470-0050-0655,Cashback,800300,IDR,8049,02-02-2016,Online Transaction
3528-9470-0052-0390,Platinum,172100,IDR,7233,09-02-2016,Retail Domestic
3528-9470-0057-0729,Cashback,1635600,IDR,6125,04-02-2016,Retail Foreign
3528-9470-0058-0744,Classic,1368600,IDR,5323,18-02-2016,Online Transaction
3528-9470-0050-0126,Platinum,1118200,IDR,7683,16-02-2016,Online Transaction
3528-9470-0052-0210,Gold,919300,IDR,151,28-02-2016,Online Transaction
3528-9470-0051-0281,Classic,759000,IDR,6938,02-02-2016,Retail Domestic
3528-9470-0051-0305,Classic,401800,IDR,269,25-02-2016,Retail Domestic
3528-9470-0052-0489,Classic,1376000,IDR,4649,13-02-2016,Retail Foreign
3528-9470-0058-0328,Gold,610800,IDR,9393,21-02-2016,Retail Foreign
3528-9470-0057-0052,Gold,787100,IDR,96,13-02-2016,Online Transaction
3528-9470-0055-0620,Gold,1516800,IDR,7862,02-02-2016,Retail Domestic
3528-9470-0054-0668,Gold,900000,IDR,4102,25-02-2016,Online Transaction
3528-9470-0050-0081,Classic,1889800,IDR,3519,23-02-2016,Retail Domestic
3528-9470-0050-0071,Classic,1875300,IDR,4756,13-02-2016,Retail Domestic
3528-9470-0053-0939,Gold,1885100,IDR,6728,21-02-2016,Retail Domestic
3528-9470-0055-0919,Gold,1334800,IDR,9207,11-02-2016,Online Transaction
3528-9470-0055-0759,Gold,443900,IDR,4399,19-02-2016,Retail Domestic
3528-9470-0056-0942,Cashback,1164300,SGD,3245,06-02-2016,Online Transaction
3528-9470-0053-0716,Cashback,1750700,IDR,766,19-02-2016,Retail Domestic
3528-9470-0055-0324,Classic,1077800,IDR,4126,04-02-2016,Retail Domestic
3528-9470-0054-0104,Platinum,1703300,IDR,5690,22-02-2016,Retail Foreign
3528-9470-0058-0350,Gold,398900,IDR,5716,14-02-2016,Retail Foreign
3528-9470-0059-0108,Cashback,1476100,IDR,5090,15-02-2016,Online Transaction
3528-9470-0055-0294,Classic,160600,IDR,5655,11-02-2016,Retail Foreign
3528-9470-0051-0812,Gold,224500,IDR,7311,11-02-2016,Retail Domestic
3528-9470-0059-0558,Gold,113200,IDR,3539,16-02-2016,Online Transaction
3528-9470-0058-0474,Gold,1076100,IDR,5937,02-02-2016,Retail Foreign
3528-9470-0059-0067,Cashback,1648700,SGD,3597,15-02-2016,Retail Domestic
3528-9470-0053-0033,Classic,1363700,IDR,4933,22-02-2016,Retail Foreign
3528-9470-0051-0905,Gold,283600,IDR,818,08-02-2016,Online Transaction
3528-9470-0054-0878,Classic,248600,IDR,8158,02-02-2016,Online Transaction
3528-9470-0050-0210,Cashback,1597400,IDR,7665,16-02-2016,Online Transaction
3528-9470-0058-0867,Platinum,1656000,IDR,786,26-02-2016,Retail Domestic
3528-9470-0055-0311,Classic,1479200,IDR,926,09-02-2016,Retail Domestic
3528-9470-0056-0587,Cashback,893400,IDR,9325,04-02-2016,Retail Domestic
3528-9470-0055-0119,Platinum,1397000,IDR,2058,10-02-2016,Retail Foreign
3528-9470-0051-0871,Cashback,1532800,IDR,7354,06-02-2016,Retail Domestic
3528-9470-0050-0771,Platinum,539400,IDR,4879,10-02-2016,Online Transaction
3528-9470-0058-0568,Cashback,178100,IDR,4616,28-02-2016,Online Transaction
3528-9470-0051-0516,Gold,713800,IDR,6568,05-02-2016,Retail Foreign
3528-9470-0053-0552,Gold,626900,IDR,6097,16-02-2016,Online Transaction
3528-9470-0056-0860,Classic,680400,IDR,2605,13-02-2016,Retail Foreign
3528-9470-0059-0994,Classic,21900,IDR,3535,19-02-2016,Online Transaction
3528-9470-0056-0953,Classic,879600,IDR,7484,22-02-2016,Online Transaction
3528-9470-0053-0872,Classic,1535000,IDR,3229,06-02-2016,Retail Foreign
3528-9470-0058-0232,Classic,207000,SGD,4458,23-02-2016,Retail Foreign
3528-9470-0053-0741,Cashback,1156700,SGD,1647,15-02-2016,Retail Domestic
3528-9470-0050-0309,Gold,818400,SGD,4496,01-02-2016,Retail Domestic
3528-9470-0050-0746,Gold,146800,IDR,2645,03-02-2016,Retail Domestic
3528-9470-0054-0116,Classic,1624100,IDR,8820,15-02-2016,Retail Domestic
3528-9470-0058-0888,Cashback,1665400,IDR,2037,09-02-2016,Retail Foreign
3528-9470-0056-0292,Platinum,1430700,IDR,3144,16-02-2016,Retail Domestic
3528-9470-0058-0541,Platinum,353200,IDR,147,04-02-2016,Retail Foreign
3528-9470-0059-0823,Platinum,1343700,IDR,468,11-02-2016,Retail Foreign
3528-9470-0051-0216,Gold,1988300,SGD,1251,11-02-2016,Retail Domestic
3528-9470-0054-0937,Platinum,524700,IDR,177,18-02-2016,Retail Foreign
3528-9470-0051-0578,Cashback,1390500,IDR,8450,10-02-2016,Retail Foreign
3528-9470-0057-0240,Platinum,1781100,IDR,8130,03-02-2016,Online Transaction
3528-9470-0050-0711,Gold,476500,IDR,6018,11-02-2016,Retail Domestic
3528-9470-0050-0108,Classic,186500,IDR,9144,26-02-2016,Retail Foreign
3528-9470-0058-0631,Platinum,1603000,SGD,8801,02-02-2016,Retail Foreign
3528-9470-0050-0331,Gold,67400,IDR,3434,26-02-2016,Online Transaction
3528-9470-0051-0059,Classic,1383300,IDR,4987,25-02-2016,Online Transaction
3528-9470-0059-0997,Cashback,715900,SGD,3140,27-02-2016,Online Transaction
3528-9470-0057-0427,Gold,712900,IDR,9127,10-02-2016,Retail Foreign
3528-9470-0052-0640,Gold,1140500,IDR,1074,22-02-2016,Retail Foreign
3528-9470-0052-0152,Platinum,1462400,IDR,9121,12-02-2016,Online Transaction
3528-9470-0059-0624,Gold,1031000,IDR,1946,15-02-2016,Online Transaction
3528-9470-0054-0146,Cashback,597800,IDR,383,03-02-2016,Online Transaction
3528-9470-0051-0789,Gold,1482500,IDR,362,20-02-2016,Retail Domestic
3528-9470-0050-0585,Platinum,944200,IDR,9235,26-02-2016,Online Transaction
3528-9470-0058-0338,Cashback,1560100,IDR,573,16-02-2016,Online Transaction
3528-9470-0053-0922,Gold,595000,IDR,500,25-02-2016,Online Transaction
3528-9470-0050-0978,Classic,1215400,IDR,4912,14-02-2016,Online Transaction
3528-9470-0053-0155,Gold,1079300,IDR,2179,10-02-2016,Retail Domestic
3528-9470-0055-0313,Platinum,1660400,SGD,4322,06-02-2016,Online Transaction
3528-9470-0054-0341,Classic,1264400,IDR,6003,20-02-2016,Retail Domestic
3528-9470-0056-0484,Cashback,774200,IDR,6808,21-02-2016,Online Transaction
3528-9470-0050-0362,Classic,189800,IDR,461,14-02-2016,Online Transaction
3528-9470-0051-0056,Cashback,1515200,IDR,9404,27-02-2016,Online Transaction
3528-9470-0056-0942,Classic,687800,IDR,2808,25-02-2016,Retail Foreign
3528-9470-0056-0163,Classic,67200,IDR,1544,02-02-2016,Retail Domestic
3528-9470-0058-0910,Classic,167800,IDR,6352,06-02-2016,Retail Foreign
3528-9470-0051-0898,Classic,548000,IDR,4865,12-02-2016,Online Transaction
3528-9470-0054-0718,Gold,1217100,IDR,7802,25-02-2016,Online Transaction
3528-9470-0057-0950,Platinum,124000,SGD,5338,06-02-2016,Retail Foreign
3528-9470-0055-0205,Cashback,1531200,IDR,7299,01-02-2016,Retail Domestic
3528-9470-0056-0499,Classic,314000,IDR,5280,16-02-2016,Retail Foreign
3528-9470-0054-0615,Gold,798100,SGD,8621,21-02-2016,Online Transaction
3528-9470-0056-0356,Gold,1261100,SGD,8524,08-02-2016,Retail Foreign
3528-9470-0050-0858,Cashback,967600,IDR,2115,09-02-2016,Retail Foreign
3528-9470-0054-0350,Platinum,1919800,IDR,601,14-02-2016,Retail Domestic
3528-9470-0057-0032,Cashback,713500,IDR,494,16-02-2016,Retail Foreign
3528-9470-0054-0972,Cashback,1744500,IDR,7070,26-02-2016,Retail Foreign
3528-9470-0051-0182,Classic,1315500,IDR,1125,02-02-2016,Retail Domestic
3528-9470-0050-0266,Classic,1949300,IDR,3056,21-02-2016,Retail Foreign
3528-9470-0052-0320,Gold,1882900,IDR,6512,28-02-2016,Retail Foreign
3528-9470-0058-0967,Gold,930600,IDR,8048,06-02-2016,Retail Domestic
3528-9470-0058-0692,Platinum,152600,SGD,274,07-02-2016,Retail Domestic
3528-9470-0054-0893,Gold,828800,IDR,1726,11-02-2016,Retail Domestic
3528-9470-0055-0286,Gold,1659200,IDR,5574,26-02-2016,Retail Domestic
3528-9470-0056-0586,Cashback,914100,IDR,9070,01-02-2016,Online Transaction
3528-9470-0058-0607,Cashback,772000,IDR,4950,27-02-2016,Retail Domestic
3528-9470-0054-0203,Classic,1738400,IDR,4716,05-02-2016,Retail Domestic
3528-9470-0052-0687,Cashback,1074700,IDR,4736,23-02-2016,Online Transaction
3528-9470-0053-0655,Platinum,713100,IDR,8498,04-02-2016,Retail Foreign
3528-9470-0051-0352,Classic,1766000,IDR,8823,04-02-2016,Retail Domestic
3528-9470-0052-0999,Classic,70700,SGD,7931,15-02-2016,Online Transaction
3528-9470-0054-0735,Platinum,642400,IDR,300,09-02-2016,Retail Domestic
3528-9470-0055-0077,Classic,902600,IDR,8550,01-02-2016,Online Transaction
3528-9470-0056-0049,Gold,1036700,IDR,3466,03-02-2016,Retail Domestic
3528-9470-0050-0409,Gold,1248600,IDR,4106,14-02-2016,Online Transaction
3528-9470-0052-0595,Cashback,636600,IDR,7551,19-02-2016,Retail Domestic
3528-9470-0055-0332,Cashback,784500,IDR,1834,15-02-2016,Online Transaction
3528-9470-0053-0030,Classic,305100,IDR,9273,20-02-2016,Retail Domestic
3528-9470-0053-0391,Classic,1228300,IDR,3665,19-02-2016,Online Transaction
3528-9470-0053-0883,Platinum,1869700,IDR,7645,10-02-2016,Online Transaction
3528-9470-0057-0979,Gold,35900,IDR,7602,23-02-2016,Retail Foreign
3528-9470-0051-0324,Cashback,167000,IDR,4592,05-02-2016,Retail Domestic
3528-9470-0055-0230,Platinum,1332100,IDR,1138,03-02-2016,Online Transaction
3528-9470-0053-0172,Classic,997200,IDR,1017,24-02-2016,Retail Domestic
3528-9470-0059-0157,Gold,854300,IDR,6203,05-02-2016,Retail Foreign
3528-9470-0059-0167,Gold,1616600,IDR,8729,22-02-2016,Online Transaction
3528-9470-0053-0042,Classic,1686900,IDR,753,23-02-2016,Retail Domestic
3528-9470-0052-0484,Cashback,250200,IDR,6346,07-02-2016,Retail Domestic
3528-9470-0057-0079,Gold,650700,IDR,8471,27-02-2016,Retail Domestic
3528-9470-0057-0497,Cashback,107400,IDR,6337,11-02-2016,Online Transaction
3528-9470-0056-0266,Platinum,1131000,IDR,6525,08-02-2016,Retail Foreign
3528-9470-0054-0796,Gold,1745400,SGD,5074,22-02-2016,Retail Foreign
3528-9470-0056-0540,Cashback,1160400,IDR,4391,26-02-2016,Retail Foreign
3528-9470-0056-0455,Cashback,11200,IDR,6752,07-02-2016,Retail Foreign
3528-9470-0052-0173,Platinum,1598800,SGD,5244,20-02-2016,Online Transaction
3528-9470-0055-0540,Cashback,301500,IDR,1918,15-02-2016,Retail Foreign
3528-9470-0058-0411,Cashback,140200,IDR,8812,10-02-2016,Online Transaction
3528-9470-0055-0885,Classic,1714000,IDR,1528,17-02-2016,Retail Domestic
3528-9470-0053-0363,Platinum,1062000,IDR,8639,25-02-2016,Retail Domestic
3528-9470-0052-0098,Platinum,635600,IDR,2529,04-02-2016,Online Transaction
3528-9470-0056-0142,Cashback,1474600,IDR,5373,20-02-2016,Retail Foreign
3528-9470-0055-0835,Gold,1149100,IDR,93,05-02-2016,Online Transaction
3528-9470-0051-0259,Classic,899100,IDR,3220,06-02-2016,Online Transaction
3528-9470-0058-0307,Gold,1223900,IDR,2986,26-02-2016,Retail Domestic
3528-9470-0050-0260,Platinum,1898300,IDR,6428,19-02-2016,Online Transaction
3528-9470-0055-0054,Classic,1769300,IDR,1489,14-02-2016,Retail Domestic
3528-9470-0050-0618,Gold,1822000,IDR,6651,15-02-2016,Retail Foreign
3528-9470-0054-0956,Platinum,552800,IDR,598,16-02-2016,Online Transaction
3528-9470-0052-0873,Cashback,107000,IDR,1701,09-02-2016,Retail Foreign
3528-9470-0058-0498,Gold,1144400,SGD,6361,10-02-2016,Retail Foreign
3528-9470-0055-0022,Platinum,300000,IDR,3393,07-02-2016,Retail Domestic
3528-9470-0058-0288,Cashback,1875600,IDR,7074,21-02-2016,Retail Domestic
3528-9470-0059-0162,Cashback,395200,IDR,4007,07-02-2016,Online Transaction
3528-9470-0052-0822,Cashback,1938100,SGD,2896,14-02-2016,Online Transaction
3528-9470-0052-0381,Gold,1402300,IDR,5802,20-02-2016,Retail Domestic
3528-9470-0058-0499,Classic,557300,IDR,7239,07-02-2016,Online Transaction
3528-9470-0050-0892,Platinum,871600,IDR,2644,27-02-2016,Retail Foreign
3528-9470-0050-0886,Classic,1490700,IDR,2482,10-02-2016,Online Transaction
3528-9470-0050-0433,Classic,296100,IDR,3976,16-02-2016,Retail Domestic
3528-9470-0057-0237,Classic,1767800,IDR,5348,24-02-2016,Retail Domestic
3528-9470-0051-0902,Gold,82200,IDR,4381,26-02-2016,Retail Domestic
3528-9470-0052-0254,Gold,1801300,IDR,1980,27-02-2016,Retail Foreign
3528-9470-0058-0247,Gold,64300,SGD,3191,17-02-2016,Retail Domestic
3528-9470-0057-0105,Classic,860100,IDR,7476,18-02-2016,Online Transaction
3528-9470-0050-0611,Cashback,150800,SGD,1050,24-02-2016,Online Transaction
3528-9470-0050-0691,Gold,105500,IDR,5178,14-02-2016,Retail Foreign
3528-9470-0056-0717,Classic,169300,IDR,6878,06-02-2016,Retail Domestic
3528-9470-0058-0158,Gold,69600,IDR,6282,23-02-2016,Retail Domestic
3528-9470-0058-0515,Classic,466700,IDR,5800,06-02-2016,Retail Foreign
3528-9470-0054-0667,Platinum,1842100,IDR,8733,23-02-2016,Online Transaction
3528-9470-0057-0066,Gold,1334500,IDR,1985,05-02-2016,Online Transaction
3528-9470-0056-0405,Platinum,1827500,IDR,6011,17-02-2016,Retail Foreign
3528-9470-0052-0688,Cashback,1820600,IDR,6486,24-02-2016,Retail Foreign
3528-9470-0057-0854,Cashback,285900,IDR,9424,13-02-2016,Retail Domestic
3528-9470-0054-0345,Cashback,973900,IDR,3504,07-02-2016,Retail Domestic
3528-9470-0056-0305,Classic,583500,IDR,2521,16-02-2016,Retail Domestic
3528-9470-0051-0285,Platinum,1087100,SGD,6658,17-02-2016,Online Transaction
3528-9470-0059-0627,Classic,459900,IDR,4296,04-02-2016,Retail Domestic
3528-9470-0053-0934,Gold,1058800,IDR,6684,18-02-2016,Retail Domestic
3528-9470-0052-0275,Cashback,996100,IDR,3552,22-02-2016,Online Transaction
3528-9470-0050-0035,Platinum,335600,IDR,2624,17-02-2016,Online Transaction
3528-9470-0054-0565,Classic,1753000,IDR,2647,15-02-2016,Retail Domestic
3528-9470-0059-0040,Cashback,561500,IDR,7895,02-02-2016,Online Transaction
3528-9470-0051-0182,Gold,799500,IDR,4018,10-02-2016,Retail Domestic
3528-9470-0056-0749,Platinum,517900,IDR,765,22-02-2016,Retail Domestic
3528-9470-0051-0950,Classic,936300,IDR,2506,03-02-2016,Retail Foreign
3528-9470-0051-0200,Gold,338000,IDR,8914,12-02-2016,Online Transaction
3528-9470-0054-0847,Classic,38300,IDR,1545,10-02-2016,Retail Domestic
3528-9470-0050-0812,Platinum,1624100,IDR,8798,27-02-2016,Retail Domestic
3528-9470-0056-0267,Cashback,1647100,IDR,7343,17-02-2016,Online Transaction
3528-9470-0057-0776,Gold,546100,IDR,4650,18-02-2016,Online Transaction
3528-9470-0053-0543,Cashback,850600,IDR,4898,17-02-2016,Retail Domestic
